user_id,spotify_name,artist_name
1234,homecoming,homecoming
1236,capo,capo
1238,stain,stain
1243,jérémy chapron,jérémy chapron
1244,rony tired,rony tired
1249,nezick,nezick
1250,ylias,ylias
1252,yorxe,yorxe
1253,fandjo,fandjo
1256,napar,napar
1258,fiasko,fiasko
1259,terence blade,terence blade
1263,chemikkal,chemikkal
1266,alex southey,alex southey
1269,naked passion,naked passion
1270,d.guerrera,d.guerrera
1284,potlatch,potlatch
1285,stents,stents
1287,avbe,avbe
1290,corps météore,corps météore
1295,zeto,zeto
1307,noblaze,noblaze
1315,the smoking pistols,the smoking pistols
1319,morpheus,morpheus
1325,james wyatt crosby,james wyatt crosby
1334,lorvex,lorvex
1335,the florets,the florets
1340,aga,aga
1345,chris benis,chris benis
1349,ultra_eko,ultra_eko
1350,albert freixas,albert freixas
1351,chal,chal
1352,emmanuel tellier,emmanuel tellier
1358,violette,violette
1359,pepe monzón,pepe monzón
1360,drew william,drew william
1362,ginne marker,ginne marker
1370,s.r viper,s.r viper
1371,sai leix,sai leix
1373,a2ele,a2ele
1374,grichu,grichu
1381,rose super tranquille,rose super tranquille
1383,asia imbiss,asia imbiss
1388,wheezing parrot,wheezing parrot
1398,ice sealed eyes,ice sealed eyes
1399,dnm,dnm
1406,aestheticvibeys,aestheticvibeys
1411,rafa valle,rafa valle
1414,cristian avigni,cristian avigni
1429,samcat,samcat
1434,bad newz company,bad newz company
1437,cole merkosky,cole merkosky
1439,davide d,davide d
1440,thom bengold,thom bengold
1441,josué,josué
1442,mymymy,mymymy
1445,pico panesa,pico panesa
1447,rafiction,rafiction
1452,sowl,sowl
1455,aïcha touré,aïcha touré
1456,bruce wall'as,bruce wall'as
1457,kazodah,kazodah
1462,decoq,decoq
1470,dafné kritharas,dafné kritharas
1473,tom bird,tom bird
1481,mdaz,mdaz
1482,cvetim,cvetim
1484,don gio,don gio
1487,matt rysen,matt rysen
1489,really khalil,really khalil
1494,hfdt,hfdt
1495,mia gladstone,mia gladstone
1499,bastian lee jones,bastian lee jones
1502,o13,o13
1505,olivia junholm,olivia junholm
1510,leo raposo,leo raposo
1511,vall,vall
1512,reisdie,reisdie
1515,rey jacks,rey jacks
1518,toward the sky,toward the sky
1522,rose tiger,rose tiger
1529,sam koxx,sam koxx
1530,vxel,vxel
1531,cathy matete,cathy matete
1534,fuso,fuso
1538,exil,exil
1539,cibxngo,cibxngo
1541,choses sauvages,choses sauvages
1543,arnaud lafon,arnaud lafon
1555,rainbow sahana,rainbow sahana
1556,miel de montagne,miel de montagne
1560,born on a sunday,born on a sunday
1562,neanticønes,neanticønes
1572,shemyyy,shemyyy
1575,mata wangala,mata wangala
1576,eddie nolann,eddie nolann
1579,re-mi,re-mi
1588,beach scvm,beach scvm
1600,ceylon,ceylon
1603,ghostown,ghostown
1608,beny,beny
1609,bossa&love,bossa&love
1619,soleil vert,soleil vert
1623,avria,avria
1627,nord,nord
1628,mathew newsam,mathew newsam
1644,les grands enfants,les grands enfants
1661,lehmanns brothers,lehmanns brothers
1667,chandler juliet,chandler juliet
1671,danny starr,danny starr
1672,футанари,футанари
1683,aye6,aye6
1690,chinese man,chinese man
1692,aphrodite,aphrodite
1700,kobus.,kobus.
1704,ellen whitt,ellen whitt
1706,balm,balm
1710,the raquels,the raquels
1720,prezk,prezk
1724,pedro fuxx,pedro fuxx
1732,ideki,ideki
1735,stofkri,stofkri
1754,full moon music,full moon music
1759,jérez,jérez
1763,prin,prin
1772,morfine,morfine
1774,invōker,invōker
1785,sng & vicci,sng & vicci
1786,sixpy,sixpy
1788,elien,elien
1789,the forgotten four,the forgotten four
1791,moodssupply,moodssupply
1793,marco tha gr8,marco tha gr8
1799,ksf,ksf
1806,mr b and the wolf,mr b and the wolf
1807,leilani,leilani
1809,sacha rudy,sacha rudy
1817,samuel jared,samuel jared
1822,royal teeth,royal teeth
1830,philippine,philippine
1834,rosaway,rosaway
1839,justljxy,justljxy
1850,canilla,canilla
1852,abdul gmega,abdul gmega
1856,dray disaster,dray disaster
1862,mr nice,mr nice
1873,al.hy,al.hy
1881,cornélius et la horde cosmique,cornélius et la horde cosmique
1885,d'eklipz,d'eklipz
1890,ruminate,ruminate
1892,sad william,sad william
1895,antsa & mendrika,antsa & mendrika
1897,cleytone,cleytone
1902,fold,fold
1912,comme john,comme john
1921,samantha schultz,samantha schultz
1931,elsa g,elsa g
1933,the soulkillers,the soulkillers
1937,dregotdreams,dregotdreams
1950,max eldorado,max eldorado
1954,factheory,factheory
1971,tastycool,tastycool
1978,lunarcode,lunarcode
1980,zilba,zilba
1990,jd vonfang,jd vonfang
1994,david kampos,david kampos
1996,liren,liren
2007,marcel dufour guitariste,marcel dufour guitariste
2010,ray isaac,ray isaac
2013,ben & vincent,ben & vincent
2014,obscura nuvem,obscura nuvem
2020,krawa,krawa
2026,waroxe,waroxe
2033,kiko king & creativemaze,kiko king & creativemaze
2043,boorook,boorook
2044,d minor,d minor
2051,candice,candice
2057,pupok,pupok
2058,ben ales,ben ales
2066,adri lavigne,adri lavigne
2070,impfstoff,impfstoff
2073,harry bolton,harry bolton
2078,maplewood,maplewood
2083,brain connexion,brain connexion
2087,soyler,soyler
2090,lobo loco,lobo loco
2092,lpr,lpr
2097,sotnas,sotnas
2101,thomas marshall,thomas marshall
2104,alexandra mystique,alexandra mystique
2105,hinoon,hinoon
2106,samares,samares
2107,henry k,henry k
2120,jitensha,jitensha
2121,gaspard sommer,gaspard sommer
2122,kynned,kynned
2127,9.0,9.0
2128,sekaii off,sekaii off
2129,clem beatz,clem beatz
2132,mtyng,mtyng
2135,bad child,bad child
2146,juste shani,juste shani
2150,eden fight,eden fight
2152,sam ellwood,sam ellwood
2156,vio,vio
2159,haring,haring
2170,smear,smear
2171,ombre!,ombre!
2174,back in the city,back in the city
2186,odoiporon,odoiporon
2191,ryder sinclair,ryder sinclair
2192,taiwan mc,taiwan mc
2193,bert jerred,bert jerred
2201,air apparent,air apparent
2202,marina,marina
2218,remington,remington
2220,ryan manzira,ryan manzira
2221,sekta,sekta
2228,velours by meg,velours by meg
2235,joha,joha
2248,marie giambruno,marie giambruno
2252,joyce,joyce
2255,jake aldridge,jake aldridge
2262,bonsche,bonsche
2268,teja palace,teja palace
2272,c.m. jenkins,c.m. jenkins
2274,jordane tumarinson,jordane tumarinson
2280,barbet,barbet
2291,eat my butterfly,eat my butterfly
2305,virginio aiello,virginio aiello
2306,zonderling,zonderling
2309,bl88m,bl88m
2313,marc desse,marc desse
2314,artr,artr
2317,chris taveras,chris taveras
2318,annette,annette
2322,grayssoker,grayssoker
2323,beloey,beloey
2326,rachy katly,rachy katly
2335,laertis,laertis
2341,jay ferrí,jay ferrí
2350,195 china,195 china
2357,bigpapameek,bigpapameek
2360,retrodict,retrodict
2370,mafiahitz,mafiahitz
2384,glenn natale,glenn natale
2385,freak injection,freak injection
2386,ya-mi,ya-mi
2387,tomi balogh,tomi balogh
2388,johem,johem
2390,yannick,yannick
2394,laregina,laregina
2402,hugh bram,hugh bram
2407,alo wiza,alo wiza
2413,johnny good,johnny good
2416,neist season,neist season
2419,john stewart,john stewart
2420,harry hook is real,harry hook is real
2421,blue material,blue material
2426,alex paradoxe,alex paradoxe
2432,la mexx,la mexx
2433,piero2l,piero2l
2438,mc bae,mc bae
2440,distrach,distrach
2443,overland inn,overland inn
2449,daniel levi,daniel levi
2452,sacha menny,sacha menny
2454,martin chapman,martin chapman
2460,brane,brane
2465,naika,naika
2466,asebaminophen,asebaminophen
2471,synthestellar,synthestellar
2473,max m,max m
2474,lafrange,lafrange
2476,jajo,jajo
2481,9teez,9teez
2483,toh imago,toh imago
2493,piteco,piteco
2499,silverland,silverland
2503,çub,çub
2515,martian subculture,martian subculture
2520,with glee,with glee
2524,celestal,celestal
2529,therapie taxi,therapie taxi
2530,ykons,ykons
2531,sunnyvale disaster,sunnyvale disaster
2535,shelt-er,shelt-er
2537,léo frank london,léo frank london
2540,wild anima,wild anima
2544,diligence,diligence
2548,léon-hqproductions,léon-hqproductions
2556,joshua howlett,joshua howlett
2559,space park,space park
2570,naftali blumenthal,naftali blumenthal
2572,fleur offwood,fleur offwood
2583,slim & the beast,slim & the beast
2586,spazgang,spazgang
2598,archibald,archibald
2600,jayne luka,jayne luka
2611,hol,hol
2615,cs,cs
2616,lyrics,lyrics
2618,cédrik st-onge,cédrik st-onge
2625,lawson jr'music,lawson jr'music
2627,yenner,yenner
2629,péggie sadeler,péggie sadeler
2630,pas sages,pas sages
2634,berry dope,berry dope
2635,agat,agat
2636,edx,edx
2637,demesys,demesys
2643,sea of minds,sea of minds
2646,chavez cartel,chavez cartel
2647,marion roch,marion roch
2653,kissdoomfate,kissdoomfate
2658,arjun malhotra,arjun malhotra
2659,georgia lee johnson,georgia lee johnson
2670,antis,antis
2674,vénus d'argent,vénus d'argent
2675,rdp,rdp
2676,noroy,noroy
2678,thirtytwo delarge,thirtytwo delarge
2679,martin salemi trio,martin salemi trio
2682,moun kpp,moun kpp
2685,colas,colas
2686,r-ik,r-ik
2688,emmrose,emmrose
2690,babs,babs
2693,joseph g,joseph g
2697,gabou,gabou
2698,léccas,léccas
2700,mr elephow,mr elephow
2707,francis michaud,francis michaud
2711,dylane dav,dylane dav
2713,gautier sans h,gautier sans h
2714,moorse,moorse
2717,hardnstrange,hardnstrange
2718,van elie,van elie
2721,taylor gasy,taylor gasy
2724,nova station,nova station
2725,matthew avery,matthew avery
2728,lawrence hart,lawrence hart
2729,rrobin,rrobin
2731,doliath,doliath
2738,igor longhi,igor longhi
2741,badret,badret
2743,wayne tennant,wayne tennant
2744,katie frank,katie frank
2745,posy,posy
2748,rizo balic,rizo balic
2760,leroy curriculum,leroy curriculum
2764,melomaniaque,melomaniaque
2765,zeela,zeela
2769,david grumel,david grumel
2771,les freres dubz,les freres dubz
2775,surfing stingrays,surfing stingrays
2785,the beatflux,the beatflux
2791,bon air,bon air
2794,winterdrive,winterdrive
2795,teknoclash,teknoclash
2797,father moon,father moon
2801,judith arancibia,judith arancibia
2807,timm thaler,timm thaler
2810,kamilou,kamilou
2822,scuffles,scuffles
2834,yard nule,yard nule
2837,robin pitts,robin pitts
2841,begneto jack,begneto jack
2845,emiee,emiee
2850,rook,rook
2852,ressak,ressak
2871,delandrea,delandrea
2872,chopsoe,chopsoe
2873,eli & fur,eli & fur
2877,wolfkid,wolfkid
2880,kls beatmaker,kls beatmaker
2899,odd,odd
2900,johanna saint-pierre,johanna saint-pierre
2901,bad dylan,bad dylan
2903,dag tenere,dag tenere
2907,carlos blum,carlos blum
2910,vilvaucrew,vilvaucrew
2917,ace waft,ace waft
2921,odc,odc
2923,swole sauce,swole sauce
2927,mik's reaction,mik's reaction
2929,monsieur,monsieur
2935,bridge of souls,bridge of souls
2936,felyce,felyce
2943,dg solaris,dg solaris
2946,issxcv,issxcv
2950,mitchlo,mitchlo
2969,achile,achile
2971,zannalee,zannalee
2973,lyno rigel,lyno rigel
2976,geff joeseph,geff joeseph
2978,pipi tornado,pipi tornado
2980,jarhead,jarhead
2981,michelangelo,michelangelo
2987,lorenz gayo,lorenz gayo
2991,matt mosquito,matt mosquito
3001,guillaume riff,guillaume riff
3005,ash red,ash red
3006,pills,pills
3016,albertine sarges,albertine sarges
3023,mihail tarlev,mihail tarlev
3029,amay laoni,amay laoni
3039,rio souma,rio souma
3040,from overseas,from overseas
3047,lagon,lagon
3049,qeeran,qeeran
3050,kilian k,kilian k
3052,valence,valence
3057,mina zwiler,mina zwiler
3062,herr lang,herr lang
3068,djavann,djavann
3070,vercors,vercors
3078,dirtsa,dirtsa
3082,keroemsi,keroemsi
3086,yves larock,yves larock
3089,walmoods,walmoods
3091,tommy loude,tommy loude
3094,slow wave sleep,slow wave sleep
3095,jay spacely,jay spacely
3097,seyad,seyad
3102,wallasey,wallasey
3103,pcx,pcx
3105,arnon,arnon
3108,sory,sory
3111,szarr,szarr
3115,anfiee,anfiee
3120,alain dorra,alain dorra
3125,velcro,velcro
3126,fear no one,fear no one
3127,alejo flores,alejo flores
3129,frater f,frater f
3133,ian de floride,ian de floride
3137,feiker,feiker
3138,brian m chick,brian m chick
3145,almée,almée
3153,mocy,mocy
3162,projet [ n ],projet [ n ]
3164,louisaa,louisaa
3165,hugal,hugal
3167,ken la fen,ken la fen
3171,tony cassista,tony cassista
3180,vigilant$ vibe$,vigilant$ vibe$
3184,delaurentis,delaurentis
3185,leny müh,leny müh
3194,joan pérez-villegas,joan pérez-villegas
3202,blandine,blandine
3203,divinium,divinium
3207,syna awel,syna awel
3209,tiago griss,tiago griss
3215,blue27,blue27
3228,wildation,wildation
3234,sean boots,sean boots
3241,so orange,so orange
3245,vieux bébé,vieux bébé
3246,maki flow,maki flow
3248,lejoconde,lejoconde
3249,lil'sow,lil'sow
3258,tony amantini,tony amantini
3265,geronimo,geronimo
3266,pacifico at noon,pacifico at noon
3272,coloma bertran,coloma bertran
3273,elijah rose,elijah rose
3277,jolo,jolo
3280,anna aarons,anna aarons
3288,diamond lounge,diamond lounge
3294,woodydacherry,woodydacherry
3297,rivita,rivita
3301,arae,arae
3303,marius pibarot,marius pibarot
3312,timosha,timosha
3320,jeft,jeft
3323,laylah arruda,laylah arruda
3326,paul izak,paul izak
3331,tadini,tadini
3333,cafe bizarre,cafe bizarre
3342,asta hiroki,asta hiroki
3356,form,form
3358,paul hernandez,paul hernandez
3362,rosco dunn,rosco dunn
3365,aikj,aikj
3382,gabriele,gabriele
3384,after ginger,after ginger
3385,aga zadka,aga zadka
3386,frank brannan,frank brannan
3391,lak,lak
3404,a z e.,a z e.
3407,mastah,mastah
3408,pirate,pirate
3421,bob rocket,bob rocket
3424,lorezzi,lorezzi
3431,bozko,bozko
3432,rino castel,rino castel
3436,marie minet,marie minet
3445,stéphane océane,stéphane océane
3446,dominique daumann,dominique daumann
3450,emily loizeau,emily loizeau
3451,guillaume marra,guillaume marra
3466,philemic,philemic
3467,jamie nugent,jamie nugent
3477,dj cosmin,dj cosmin
3484,emry ghill,emry ghill
3498,esther pennell,esther pennell
3503,positink,positink
3506,pokeyz,pokeyz
3509,chillowfy,chillowfy
3522,lyhe,lyhe
3523,nali,nali
3537,antm,antm
3538,ellur,ellur
3543,elkvilla,elkvilla
3550,miraï,miraï
3552,alannah chapman,alannah chapman
3554,magalí sare,magalí sare
3556,lh4l,lh4l
3558,anaté,anaté
3559,umatheone,umatheone
3560,colatura,colatura
3578,spirits republic,spirits republic
3580,dmtee,dmtee
3587,gratuit furax,gratuit furax
3588,mandu,mandu
3589,mati cordaro,mati cordaro
3592,ragnar ægir,ragnar ægir
3593,nathan gilkinet,nathan gilkinet
3597,faulty rivals,faulty rivals
3603,carla blanc,carla blanc
3605,part time perfect,part time perfect
3611,los napoleones,los napoleones
3624,2vers,2vers
3625,grey blackwell,grey blackwell
3629,cam blake,cam blake
3634,arequipa,arequipa
3635,formika.,formika.
3641,holy louis,holy louis
3651,sinay 213,sinay 213
3654,nick nicely,nick nicely
3655,dtr,dtr
3658,vol de nuit,vol de nuit
3667,lemonparty,lemonparty
3675,londe,londe
3677,krystof,krystof
3687,grégory paradisi,grégory paradisi
3688,sarah maravilla,sarah maravilla
3693,nwhat ‽,nwhat ‽
3700,prophecy playground,prophecy playground
3703,every day in june,every day in june
3707,tano e l'ora d'aria,tano e l'ora d'aria
3711,ole-bjørn talstad,ole-bjørn talstad
3712,vanarin,vanarin
3720,donatien david,donatien david
3722,2ph,2ph
3724,analine,analine
3729,béryl,béryl
3736,marbl,marbl
3738,huts,huts
3740,dj lux,dj lux
3747,rénovations,rénovations
3748,remi,remi
3757,teasley,teasley
3761,leappop,leappop
3763,collection privée,collection privée
3767,prospect mundo,prospect mundo
3768,bumpers beat,bumpers beat
3771,artikal band,artikal band
3772,soulfly,soulfly
3774,lildje,lildje
3775,reyn,reyn
3779,lil limit,lil limit
3781,locaz,locaz
3789,phantom astronaut,phantom astronaut
3792,excess inside,excess inside
3795,emma beko,emma beko
3801,cyrx,cyrx
3802,timsters,timsters
3807,emil g.,emil g.
3812,stan,stan
3818,valmont,valmont
3823,neon japan records,neon japan records
3824,zero gr4vity,zero gravity
3827,livingston,livingston
3838,zsüd,zsüd
3840,laura heily,laura heily
3844,99og,99og
3847,seanromzzy,seanromzzy
3849,submarine fm,submarine fm
3850,olivier terwagne,olivier terwagne
3854,something animal,something animal
3860,on piano,on piano
3866,les fils du facteur,les fils du facteur
3867,pelzman,pelzman
3868,evie calabasas,evie calabasas
3871,joséphine blanc,joséphine blanc
3890,jessica braithwaite,jessica braithwaite
3903,giant cats!,giant cats!
3906,numérobé,numérobé
3918,antonio succo,antonio succo
3927,kia iris,kia iris
3931,wht rice,wht rice
3935,daww,daww
3937,dymensia,dymensia
3940,funky district,funky district
3941,nicole arrage,nicole arrage
3946,@mostfear,@mostfear
3950,luke domozick,luke domozick
3952,grégoire jokic,grégoire jokic
3954,the foundation of freedom,the foundation of freedom
3956,xneo,xneo
3957,edouard van praet,edouard van praet
3961,brainoise,brainoise
3972,jeremy cullen,jeremy cullen
3973,elyo lud milla,elyo lud milla
3974,jenni rocha,jenni rocha
3977,loig morin,loig morin
3979,mila dietrich,mila dietrich
3987,11mb,11mb
3995,elm tree circle,elm tree circle
4014,iamjaa,iamjaa
4017,bloodymarie,bloodymarie
4041,meresha,meresha
4045,estelle emilie,estelle emilie
4047,mrvls,mrvls
4054,léo lalanne,léo lalanne
4056,ayn-j,ayn-j
4058,loïc déchaud,loïc déchaud
4060,aco gee rawlo,aco gee rawlo
4063,manoel tosto,manoel tosto
4066,tonio,tonio
4074,migaso,migaso
4076,orpheum black,orpheum black
4082,ampm,ampm
4091,thiago kückelhaus,thiago kückelhaus
4096,secteur r,secteur r
4103,watermelon boy,watermelon boy
4120,jasmine,jasmine
4127,silentkid,silentkid
4132,sean listro,sean listro
4135,ノウルシ,ノウルシ
4143,evran,evran
4144,let us dream,let us dream
4145,houdax,houdax
4150,max cuvelier,max cuvelier
4161,gilmar silva,gilmar silva
4162,clio,clio
4172,peter spacey,peter spacey
4179,trb,trb
4183,edoardo,edoardo
4184,mada mada,mada mada
4185,serge,serge
4194,whisper,whisper
4196,zomath,zomath
4197,izé teixeira,izé teixeira
4207,banditminuit,banditminuit
4216,bekso,bekso
4221,scorpix,scorpix
4222,x.u.l,x.u.l
4236,ozel,ozel
4239,the nineteen twenty,the nineteen twenty
4249,atomi,atomi
4250,lior,lior
4258,prince amine,prince amine
4269,glf,glf
4270,oussama el fatmi,oussama el fatmi
4275,jay,jay
4279,lesneu,lesneu
4282,oliver try,oliver try
4293,diana omar,diana omar
4294,hugo de luca,hugo de luca
4299,show me your universe,show me your universe
4300,bleu berline,bleu berline
4310,di panda,di panda
4312,naya x ardo,naya x ardo
4313,alessia cohle,alessia cohle
4314,producedbymikey,producedbymikey
4316,paria,paria
4317,lossa2squa,lossa2squa
4318,lester,lester
